date_time,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2011-01-23 05:00:00,-38.0,3.0,178.0
2011-01-23 06:00:00,-35.0,3.0,164.0
2011-01-23 07:00:00,-36.0,2.0,169.0
2011-01-23 08:00:00,-39.0,3.0,182.0
2011-01-23 09:00:00,-61.0,5.0,286.0
2011-01-23 10:00:00,-71.0,6.0,328.0
2011-01-23 11:00:00,-70.0,7.0,325.0
2011-01-23 12:00:00,-87.0,10.0,402.0
2011-01-23 13:00:00,-94.0,10.0,434.0
2011-01-23 14:00:00,-86.0,9.0,398.0
2011-01-23 15:00:00,-87.0,11.0,403.0
2011-01-23 16:00:00,-53.0,6.0,246.0
2011-01-23 17:00:00,-51.0,3.0,240.0
2011-01-23 18:00:00,-62.0,4.0,287.0
2011-01-23 19:00:00,-65.0,7.0,303.0
2011-01-23 20:00:00,-72.0,9.0,335.0
2011-01-23 21:00:00,-51.0,4.0,238.0
2011-01-23 22:00:00,-53.0,4.0,246.0
2011-01-23 23:00:00,-53.0,5.0,248.0
2011-01-24 00:00:00,-51.0,4.0,240.0
2011-01-24 01:00:00,-45.0,5.0,209.0
2011-01-24 02:00:00,-66.0,8.0,306.0
2011-01-24 03:00:00,-40.0,2.0,186.0
2011-01-24 04:00:00,-17.0,2.0,81.0
2011-01-24 05:00:00,-18.0,1.0,87.0
2011-01-24 06:00:00,-19.0,2.0,93.0
2011-01-24 07:00:00,-39.0,3.0,182.0
2011-01-24 08:00:00,-91.0,11.0,419.0
2011-01-24 09:00:00,-83.0,10.0,384.0
2011-01-24 10:00:00,-54.0,7.0,253.0
2011-01-24 11:00:00,-57.0,6.0,266.0
2011-01-24 12:00:00,-47.0,7.0,217.0
2011-01-24 13:00:00,-50.0,6.0,234.0
2011-01-24 14:00:00,-47.0,5.0,221.0
2011-01-24 15:00:00,-56.0,9.0,258.0
2011-01-24 16:00:00,-54.0,7.0,251.0
2011-01-24 17:00:00,-60.0,8.0,276.0
2011-01-24 18:00:00,-73.0,9.0,338.0
2011-01-24 19:00:00,-64.0,9.0,294.0
2011-01-24 20:00:00,-73.0,8.0,340.0
2011-01-24 21:00:00,-40.0,3.0,187.0
2011-01-24 22:00:00,-25.0,3.0,118.0
2011-01-24 23:00:00,-26.0,2.0,123.0
2011-01-25 00:00:00,-18.0,2.0,86.0
2011-01-25 01:00:00,-16.0,1.0,78.0
2011-01-25 02:00:00,-13.0,1.0,63.0
2011-01-25 03:00:00,-15.0,1.0,75.0
2011-01-25 04:00:00,-11.0,1.0,54.0
2011-01-25 05:00:00,-15.0,0.0,70.0
2011-01-25 06:00:00,-10.0,0.0,51.0
2011-01-25 07:00:00,-16.0,1.0,77.0
2011-01-25 08:00:00,-36.0,3.0,166.0
2011-01-25 09:00:00,-59.0,6.0,274.0
2011-01-25 10:00:00,-50.0,5.0,231.0
2011-01-25 11:00:00,-45.0,4.0,212.0
2011-01-25 12:00:00,-34.0,4.0,158.0
2011-01-25 13:00:00,-37.0,3.0,174.0
2011-01-25 14:00:00,-40.0,5.0,185.0
2011-01-25 15:00:00,-39.0,5.0,183.0
2011-01-25 16:00:00,-32.0,4.0,151.0
2011-01-25 17:00:00,-31.0,4.0,146.0
2011-01-25 18:00:00,-46.0,4.0,215.0
2011-01-25 19:00:00,-64.0,7.0,296.0
2011-01-25 20:00:00,-64.0,7.0,296.0
2011-01-25 21:00:00,-31.0,3.0,144.0
2011-01-25 22:00:00,-35.0,3.0,165.0
2011-01-25 23:00:00,-26.0,2.0,122.0
2011-01-26 00:00:00,-22.0,2.0,103.0
2011-01-26 01:00:00,-19.0,2.0,92.0
2011-01-26 02:00:00,-17.0,1.0,80.0
2011-01-26 03:00:00,-15.0,1.0,72.0
2011-01-26 04:00:00,-11.0,0.0,52.0
2011-01-26 05:00:00,-8.0,0.0,40.0
2011-01-26 06:00:00,-16.0,1.0,77.0
2011-01-26 07:00:00,-21.0,2.0,98.0
2011-01-26 08:00:00,-31.0,3.0,147.0
2011-01-26 09:00:00,-37.0,5.0,174.0
2011-01-26 10:00:00,-33.0,3.0,155.0
2011-01-26 11:00:00,-43.0,3.0,199.0
2011-01-26 12:00:00,-37.0,3.0,175.0
2011-01-26 13:00:00,-32.0,4.0,148.0
2011-01-26 14:00:00,-47.0,6.0,220.0
2011-01-26 15:00:00,-32.0,4.0,150.0
2011-01-26 16:00:00,-53.0,4.0,246.0
2011-01-26 17:00:00,-44.0,5.0,204.0
2011-01-26 18:00:00,-83.0,10.0,381.0
2011-01-26 19:00:00,-72.0,8.0,333.0
2011-01-26 20:00:00,-70.0,9.0,323.0
2011-01-26 21:00:00,-56.0,6.0,260.0
2011-01-26 22:00:00,-33.0,3.0,155.0
2011-01-26 23:00:00,-37.0,3.0,174.0
2011-01-27 00:00:00,-35.0,4.0,165.0
2011-01-27 01:00:00,-34.0,3.0,160.0
2011-01-27 02:00:00,-44.0,3.0,205.0
2011-01-27 03:00:00,-22.0,2.0,102.0
2011-01-27 04:00:00,-18.0,1.0,85.0
2011-01-27 05:00:00,-15.0,1.0,72.0
2011-01-27 06:00:00,-17.0,2.0,81.0
2011-01-27 07:00:00,-26.0,2.0,121.0
2011-01-27 08:00:00,-69.0,8.0,318.0
2011-01-27 09:00:00,-62.0,8.0,288.0
2011-01-27 10:00:00,-50.0,6.0,232.0
2011-01-27 11:00:00,-40.0,5.0,186.0
2011-01-27 12:00:00,-31.0,3.0,144.0
2011-01-27 13:00:00,-49.0,5.0,229.0
2011-01-27 14:00:00,-41.0,4.0,193.0
2011-01-27 15:00:00,-46.0,5.0,215.0
2011-01-27 16:00:00,-43.0,4.0,199.0
2011-01-27 17:00:00,-47.0,5.0,218.0
2011-01-27 18:00:00,-66.0,7.0,304.0
2011-01-27 19:00:00,-75.0,10.0,346.0
2011-01-27 20:00:00,-92.0,11.0,422.0
2011-01-27 21:00:00,-63.0,6.0,291.0
2011-01-27 22:00:00,-47.0,4.0,217.0
2011-01-27 23:00:00,-50.0,4.0,235.0
2011-01-28 00:00:00,-39.0,3.0,184.0
2011-01-28 01:00:00,-41.0,3.0,192.0
2011-01-28 02:00:00,-31.0,3.0,145.0
2011-01-28 03:00:00,-31.0,2.0,148.0
2011-01-28 04:00:00,-26.0,2.0,121.0
2011-01-28 05:00:00,-17.0,2.0,81.0
2011-01-28 06:00:00,-22.0,2.0,104.0
2011-01-28 07:00:00,-28.0,2.0,133.0
2011-01-28 08:00:00,-69.0,7.0,321.0
2011-01-28 09:00:00,-77.0,8.0,355.0
2011-01-28 10:00:00,-66.0,7.0,306.0
2011-01-28 11:00:00,-53.0,6.0,246.0
2011-01-28 12:00:00,-53.0,6.0,248.0
2011-01-28 13:00:00,-58.0,5.0,271.0
2011-01-28 14:00:00,-73.0,8.0,340.0
2011-01-28 15:00:00,-60.0,5.0,279.0
2011-01-28 16:00:00,-46.0,4.0,216.0
2011-01-28 17:00:00,-31.0,-1.0,146.0
2011-01-28 18:00:00,-34.0,-2.0,163.0
2011-01-28 19:00:00,-34.0,-2.0,159.0
2011-01-28 20:00:00,-30.0,-1.0,144.0
2011-01-28 21:00:00,-29.0,-1.0,138.0
2011-01-28 22:00:00,-32.0,-1.0,152.0
2011-01-28 23:00:00,-30.0,-1.0,142.0
2011-01-29 00:00:00,-35.0,-2.0,167.0
2011-01-29 01:00:00,-35.0,-2.0,168.0
2011-01-29 02:00:00,-27.0,2.0,126.0
2011-01-29 03:00:00,-21.0,2.0,101.0
2011-01-29 04:00:00,-22.0,1.0,105.0
2011-01-29 05:00:00,-19.0,1.0,92.0
2011-01-29 06:00:00,-22.0,2.0,103.0
2011-01-29 07:00:00,-30.0,2.0,140.0
2011-01-29 08:00:00,-36.0,3.0,168.0
2011-01-29 09:00:00,-42.0,3.0,199.0
2011-01-29 10:00:00,-49.0,3.0,229.0
2011-01-29 11:00:00,-41.0,3.0,190.0
2011-01-29 12:00:00,-28.0,3.0,133.0
2011-01-29 13:00:00,-37.0,3.0,175.0
2011-01-29 14:00:00,-43.0,4.0,199.0
2011-01-29 15:00:00,-24.0,3.0,114.0
2011-01-29 16:00:00,-36.0,3.0,169.0
2011-01-29 17:00:00,-39.0,3.0,184.0
2011-01-29 18:00:00,-42.0,3.0,195.0
2011-01-29 19:00:00,-39.0,3.0,182.0
2011-01-29 20:00:00,-43.0,4.0,202.0
2011-01-29 21:00:00,-38.0,3.0,178.0
2011-01-29 22:00:00,-34.0,3.0,161.0
2011-01-29 23:00:00,-29.0,3.0,136.0
2011-01-30 00:00:00,-39.0,3.0,182.0
2011-01-30 01:00:00,-29.0,3.0,136.0
2011-01-30 02:00:00,-23.0,2.0,107.0
2011-01-30 03:00:00,-38.0,3.0,176.0
2011-01-30 04:00:00,-32.0,2.0,148.0
2011-01-30 05:00:00,-22.0,1.0,103.0
2011-01-30 06:00:00,-22.0,2.0,104.0
2011-01-30 07:00:00,-16.0,1.0,76.0
2011-01-30 08:00:00,-17.0,2.0,83.0
2011-01-30 09:00:00,-23.0,2.0,107.0
2011-01-30 10:00:00,-26.0,3.0,121.0
2011-01-30 11:00:00,-29.0,3.0,138.0
2011-01-30 12:00:00,-27.0,3.0,129.0
2011-01-30 13:00:00,-31.0,3.0,145.0
2011-01-30 14:00:00,-24.0,2.0,111.0
2011-01-30 15:00:00,-31.0,3.0,146.0
2011-01-30 16:00:00,-25.0,3.0,119.0
2011-01-30 17:00:00,-38.0,3.0,176.0
2011-01-30 18:00:00,-35.0,3.0,163.0
2011-01-30 19:00:00,-38.0,4.0,179.0
2011-01-30 20:00:00,-59.0,4.0,274.0
2011-01-30 21:00:00,-47.0,4.0,219.0
2011-01-30 22:00:00,-37.0,3.0,173.0
2011-01-30 23:00:00,-37.0,4.0,175.0
2011-01-31 00:00:00,-48.0,4.0,222.0
2011-01-31 01:00:00,-40.0,3.0,186.0
2011-01-31 02:00:00,-29.0,2.0,139.0
2011-01-31 03:00:00,-21.0,2.0,100.0
2011-01-31 04:00:00,-16.0,1.0,78.0
2011-01-31 05:00:00,-18.0,1.0,86.0
2011-01-31 06:00:00,-16.0,1.0,75.0
2011-01-31 07:00:00,-25.0,2.0,118.0
2011-01-31 08:00:00,-72.0,8.0,334.0
2011-01-31 09:00:00,-115.0,15.0,528.0
2011-01-31 10:00:00,-123.0,15.0,564.0
2011-01-31 11:00:00,-83.0,12.0,381.0
2011-01-31 12:00:00,-95.0,13.0,437.0
2011-01-31 13:00:00,-94.0,11.0,432.0
2011-01-31 14:00:00,-98.0,12.0,454.0
2011-01-31 15:00:00,-115.0,15.0,531.0
2011-01-31 16:00:00,-107.0,15.0,491.0
2011-01-31 17:00:00,-141.0,21.0,645.0
2011-01-31 18:00:00,-159.0,26.0,730.0
2011-01-31 19:00:00,-169.0,27.0,775.0
2011-01-31 20:00:00,-194.0,29.0,887.0
2011-01-31 21:00:00,-123.0,14.0,566.0
2011-01-31 22:00:00,-87.0,8.0,403.0
2011-01-31 23:00:00,-77.0,7.0,357.0
2011-02-01 00:00:00,-78.0,5.0,364.0
2011-02-01 01:00:00,-72.0,4.0,334.0
2011-02-01 02:00:00,-62.0,4.0,287.0
2011-02-01 03:00:00,-51.0,4.0,239.0
2011-02-01 04:00:00,-62.0,4.0,287.0
2011-02-01 05:00:00,-71.0,4.0,332.0
2011-02-01 06:00:00,-75.0,5.0,348.0
2011-02-01 07:00:00,-95.0,9.0,439.0
2011-02-01 08:00:00,-156.0,23.0,717.0
2011-02-01 09:00:00,-189.0,25.0,867.0
2011-02-01 10:00:00,-166.0,20.0,761.0
2011-02-01 11:00:00,-175.0,24.0,802.0
2011-02-01 12:00:00,-155.0,21.0,713.0
2011-02-01 13:00:00,-139.0,18.0,640.0
2011-02-01 14:00:00,-147.0,22.0,675.0
2011-02-01 15:00:00,-145.0,19.0,665.0
2011-02-01 16:00:00,-96.0,14.0,444.0
2011-02-01 17:00:00,-121.0,18.0,556.0
2011-02-01 18:00:00,-110.0,14.0,505.0
2011-02-01 19:00:00,-129.0,17.0,596.0
2011-02-01 20:00:00,-109.0,14.0,501.0
2011-02-01 21:00:00,-88.0,11.0,405.0
2011-02-01 22:00:00,-71.0,7.0,329.0
2011-02-01 23:00:00,-58.0,5.0,268.0
2011-02-02 00:00:00,-62.0,5.0,287.0
2011-02-02 01:00:00,-59.0,5.0,275.0
2011-02-02 02:00:00,-75.0,8.0,346.0
2011-02-02 03:00:00,-85.0,8.0,392.0
2011-02-02 04:00:00,-74.0,5.0,345.0
2011-02-02 05:00:00,-66.0,3.0,307.0
2011-02-02 06:00:00,-71.0,4.0,330.0
2011-02-02 07:00:00,-64.0,5.0,297.0
2011-02-02 08:00:00,-129.0,17.0,594.0
2011-02-02 09:00:00,-179.0,28.0,818.0
2011-02-02 10:00:00,-164.0,21.0,754.0
2011-02-02 11:00:00,-125.0,17.0,575.0
2011-02-02 12:00:00,-118.0,17.0,541.0
2011-02-02 13:00:00,-73.0,11.0,334.0
2011-02-02 14:00:00,-89.0,12.0,408.0
2011-02-02 15:00:00,-60.0,9.0,278.0
2011-02-02 16:00:00,-67.0,10.0,309.0
2011-02-02 17:00:00,-92.0,14.0,421.0
2011-02-02 18:00:00,-117.0,18.0,539.0
2011-02-02 19:00:00,-146.0,25.0,670.0
2011-02-02 20:00:00,-174.0,29.0,797.0
2011-02-02 21:00:00,-148.0,18.0,682.0
2011-02-02 22:00:00,-80.0,7.0,372.0
2011-02-02 23:00:00,-81.0,8.0,375.0
2011-02-03 00:00:00,-78.0,7.0,361.0
2011-02-03 01:00:00,-81.0,7.0,375.0
2011-02-03 02:00:00,-55.0,4.0,257.0
2011-02-03 03:00:00,-61.0,3.0,282.0
2011-02-03 04:00:00,-60.0,3.0,280.0
2011-02-03 05:00:00,-58.0,3.0,270.0
2011-02-03 06:00:00,-61.0,3.0,285.0
2011-02-03 07:00:00,-58.0,4.0,270.0
2011-02-03 08:00:00,-143.0,19.0,657.0
2011-02-03 09:00:00,-180.0,27.0,826.0
2011-02-03 10:00:00,-172.0,23.0,788.0
2011-02-03 11:00:00,-126.0,16.0,578.0
2011-02-03 12:00:00,-104.0,12.0,480.0
2011-02-03 13:00:00,-121.0,15.0,555.0
2011-02-03 14:00:00,-119.0,15.0,546.0
2011-02-03 15:00:00,-83.0,12.0,381.0
2011-02-03 16:00:00,-99.0,13.0,454.0
2011-02-03 17:00:00,-125.0,17.0,573.0
2011-02-03 18:00:00,-191.0,31.0,874.0
2011-02-03 19:00:00,-194.0,31.0,886.0
2011-02-03 20:00:00,-123.0,18.0,565.0
2011-02-03 21:00:00,-112.0,14.0,517.0
2011-02-03 22:00:00,-139.0,16.0,640.0
2011-02-03 23:00:00,-94.0,9.0,434.0
2011-02-04 00:00:00,-75.0,7.0,348.0
2011-02-04 01:00:00,-64.0,5.0,296.0
2011-02-04 02:00:00,-56.0,3.0,259.0
2011-02-04 03:00:00,-65.0,5.0,302.0
2011-02-04 04:00:00,-49.0,3.0,231.0
2011-02-04 05:00:00,-39.0,3.0,184.0
2011-02-04 06:00:00,-71.0,4.0,328.0
2011-02-04 07:00:00,-90.0,7.0,415.0
2011-02-04 08:00:00,-134.0,21.0,616.0
2011-02-04 09:00:00,-154.0,21.0,708.0
2011-02-04 10:00:00,-115.0,18.0,530.0
2011-02-04 11:00:00,-115.0,17.0,530.0
2011-02-04 12:00:00,-58.0,8.0,268.0
2011-02-04 13:00:00,-46.0,7.0,214.0
2011-02-04 14:00:00,-70.0,10.0,325.0
2011-02-04 15:00:00,-59.0,8.0,274.0
2011-02-04 16:00:00,-46.0,7.0,213.0
2011-02-04 17:00:00,-73.0,9.0,336.0
2011-02-04 18:00:00,-78.0,11.0,361.0
2011-02-04 19:00:00,-95.0,13.0,437.0
2011-02-04 20:00:00,-78.0,11.0,361.0
2011-02-04 21:00:00,-90.0,12.0,415.0
2011-02-04 22:00:00,-73.0,7.0,339.0
2011-02-04 23:00:00,-56.0,5.0,259.0
2011-02-05 00:00:00,-67.0,5.0,311.0
2011-02-05 01:00:00,-62.0,5.0,289.0
2011-02-05 02:00:00,-72.0,5.0,336.0
2011-02-05 03:00:00,-93.0,7.0,429.0
2011-02-05 04:00:00,-69.0,6.0,318.0
2011-02-05 05:00:00,-75.0,5.0,347.0
2011-02-05 06:00:00,-69.0,5.0,319.0
2011-02-05 07:00:00,-86.0,8.0,396.0
2011-02-05 08:00:00,-127.0,13.0,584.0
2011-02-05 09:00:00,-91.0,12.0,418.0
2011-02-05 10:00:00,-55.0,6.0,256.0
2011-02-05 11:00:00,-46.0,4.0,214.0
2011-02-05 12:00:00,-35.0,4.0,164.0
2011-02-05 13:00:00,-48.0,5.0,221.0
2011-02-05 14:00:00,-38.0,4.0,179.0
2011-02-05 15:00:00,-36.0,4.0,170.0
2011-02-05 16:00:00,-43.0,4.0,201.0
2011-02-05 17:00:00,-37.0,4.0,171.0
2011-02-05 18:00:00,-48.0,4.0,224.0
2011-02-05 19:00:00,-72.0,7.0,335.0
2011-02-05 20:00:00,-47.0,5.0,218.0
2011-02-05 21:00:00,-67.0,6.0,313.0
2011-02-05 22:00:00,-54.0,3.0,250.0
2011-02-05 23:00:00,-63.0,5.0,293.0
2011-02-06 00:00:00,-63.0,5.0,291.0
2011-02-06 01:00:00,-64.0,5.0,299.0
2011-02-06 02:00:00,-66.0,6.0,307.0
2011-02-06 03:00:00,-52.0,3.0,241.0
2011-02-06 04:00:00,-50.0,3.0,232.0
2011-02-06 05:00:00,-41.0,3.0,191.0
2011-02-06 06:00:00,-42.0,2.0,196.0
2011-02-06 07:00:00,-29.0,2.0,135.0
2011-02-06 08:00:00,-35.0,2.0,165.0
2011-02-06 09:00:00,-48.0,3.0,223.0
2011-02-06 10:00:00,-58.0,5.0,269.0
2011-02-06 11:00:00,-68.0,6.0,315.0
2011-02-06 12:00:00,-39.0,5.0,183.0
2011-02-06 13:00:00,-37.0,4.0,174.0
2011-02-06 14:00:00,-35.0,3.0,164.0
2011-02-06 15:00:00,-26.0,3.0,121.0
2011-02-06 16:00:00,-29.0,3.0,138.0
2011-02-06 17:00:00,-35.0,4.0,163.0
2011-02-06 18:00:00,-36.0,3.0,167.0
2011-02-06 19:00:00,-52.0,5.0,241.0
2011-02-06 20:00:00,-60.0,5.0,279.0
2011-02-06 21:00:00,-51.0,4.0,236.0
2011-02-06 22:00:00,-41.0,3.0,194.0
2011-02-06 23:00:00,-38.0,3.0,178.0
2011-02-07 00:00:00,-35.0,3.0,163.0
2011-02-07 01:00:00,-37.0,3.0,175.0
2011-02-07 02:00:00,-31.0,3.0,147.0
2011-02-07 03:00:00,-23.0,2.0,110.0
2011-02-07 04:00:00,-30.0,2.0,140.0
2011-02-07 05:00:00,-27.0,2.0,126.0
2011-02-07 06:00:00,-38.0,2.0,179.0
2011-02-07 07:00:00,-47.0,3.0,220.0
2011-02-07 08:00:00,-88.0,10.0,405.0
2011-02-07 09:00:00,-98.0,12.0,453.0
2011-02-07 10:00:00,-88.0,9.0,408.0
2011-02-07 11:00:00,-77.0,8.0,355.0
2011-02-07 12:00:00,-52.0,6.0,241.0
2011-02-07 13:00:00,-57.0,8.0,263.0
2011-02-07 14:00:00,-39.0,6.0,180.0
2011-02-07 15:00:00,-52.0,6.0,240.0
2011-02-07 16:00:00,-53.0,5.0,248.0
2011-02-07 17:00:00,-72.0,8.0,332.0
2011-02-07 18:00:00,-78.0,9.0,359.0
2011-02-07 19:00:00,-63.0,9.0,289.0
2011-02-07 20:00:00,-58.0,8.0,267.0
2011-02-07 21:00:00,-54.0,5.0,250.0
2011-02-07 22:00:00,-40.0,4.0,189.0
2011-02-07 23:00:00,-36.0,3.0,168.0
2011-02-08 00:00:00,-37.0,3.0,171.0
2011-02-08 01:00:00,-24.0,2.0,115.0
2011-02-08 02:00:00,-21.0,2.0,102.0
2011-02-08 03:00:00,-21.0,1.0,98.0
2011-02-08 04:00:00,-22.0,2.0,105.0
2011-02-08 05:00:00,-24.0,2.0,113.0
2011-02-08 06:00:00,-39.0,3.0,180.0
2011-02-08 07:00:00,-47.0,4.0,221.0
2011-02-08 08:00:00,-99.0,10.0,458.0
2011-02-08 09:00:00,-102.0,16.0,470.0
2011-02-08 10:00:00,-72.0,9.0,335.0
2011-02-08 11:00:00,-69.0,7.0,319.0
2011-02-08 12:00:00,-71.0,9.0,328.0
2011-02-08 13:00:00,-59.0,7.0,272.0
2011-02-08 14:00:00,-67.0,9.0,309.0
2011-02-08 15:00:00,-49.0,5.0,228.0
2011-02-08 16:00:00,-40.0,5.0,187.0
2011-02-08 17:00:00,-34.0,-2.0,163.0
2011-02-08 18:00:00,-33.0,-1.0,157.0
2011-02-08 19:00:00,-36.0,-2.0,171.0
2011-02-08 20:00:00,-32.0,-1.0,150.0
2011-02-08 21:00:00,-38.0,-2.0,181.0
2011-02-08 22:00:00,-31.0,-1.0,150.0
2011-02-08 23:00:00,-29.0,-1.0,139.0
2011-02-09 00:00:00,-36.0,-2.0,170.0
2011-02-09 01:00:00,-35.0,-2.0,168.0
2011-02-09 02:00:00,-41.0,-2.0,193.0
2011-02-09 03:00:00,-40.0,-2.0,191.0
2011-02-09 04:00:00,-39.0,-2.0,186.0
2011-02-09 05:00:00,-36.0,-2.0,169.0
2011-02-09 06:00:00,-34.0,-2.0,163.0
2011-02-09 07:00:00,-37.0,-2.0,175.0
2011-02-09 08:00:00,-33.0,-2.0,158.0
2011-02-09 09:00:00,-41.0,-2.0,192.0
2011-02-09 10:00:00,-37.0,-2.0,177.0
2011-02-09 11:00:00,-29.0,-1.0,138.0
2011-02-09 12:00:00,-31.0,-1.0,146.0
2011-02-09 13:00:00,-34.0,-2.0,160.0
2011-02-09 14:00:00,-34.0,-2.0,163.0
2011-02-09 15:00:00,-35.0,-2.0,166.0
2011-02-09 16:00:00,-33.0,-2.0,157.0
2011-02-09 17:00:00,-30.0,-1.0,145.0
2011-02-09 18:00:00,-38.0,-2.0,182.0
2011-02-09 19:00:00,-30.0,-1.0,142.0
2011-02-09 20:00:00,-30.0,-1.0,145.0
2011-02-09 21:00:00,-34.0,-2.0,163.0
2011-02-09 22:00:00,-35.0,-2.0,166.0
2011-02-09 23:00:00,-37.0,-2.0,176.0
2011-02-10 00:00:00,-41.0,-2.0,194.0
2011-02-10 01:00:00,-35.0,-2.0,168.0
2011-02-10 02:00:00,-35.0,-2.0,167.0
2011-02-10 03:00:00,-39.0,-2.0,183.0
2011-02-10 04:00:00,-38.0,-2.0,179.0
2011-02-10 05:00:00,-36.0,-2.0,172.0
2011-02-10 06:00:00,-39.0,-2.0,187.0
2011-02-10 07:00:00,-35.0,-2.0,169.0
2011-02-10 08:00:00,-36.0,-2.0,171.0
2011-02-10 09:00:00,-33.0,-1.0,156.0
2011-02-10 10:00:00,-33.0,-1.0,157.0
2011-02-10 11:00:00,-34.0,-2.0,164.0
2011-02-10 12:00:00,-31.0,-1.0,149.0
2011-02-10 13:00:00,-30.0,-1.0,145.0
2011-02-10 14:00:00,-33.0,-1.0,155.0
2011-02-10 15:00:00,-32.0,-1.0,151.0
2011-02-10 16:00:00,-32.0,-1.0,151.0
2011-02-10 17:00:00,-35.0,-2.0,164.0
2011-02-10 18:00:00,-34.0,-2.0,160.0
2011-02-10 19:00:00,-33.0,-1.0,159.0
2011-02-10 20:00:00,-35.0,-2.0,167.0
2011-02-10 21:00:00,-39.0,-2.0,186.0
2011-02-10 22:00:00,-36.0,-2.0,173.0
2011-02-10 23:00:00,-34.0,-2.0,160.0
2011-02-11 00:00:00,-33.0,-2.0,159.0
2011-02-11 01:00:00,-38.0,-2.0,178.0
2011-02-11 02:00:00,-34.0,-2.0,162.0
2011-02-11 03:00:00,-38.0,-2.0,180.0
2011-02-11 04:00:00,-39.0,-2.0,185.0
2011-02-11 05:00:00,-37.0,-2.0,176.0
2011-02-11 06:00:00,-37.0,-2.0,174.0
2011-02-11 07:00:00,-41.0,-2.0,195.0
2011-02-11 08:00:00,-33.0,-2.0,159.0
2011-02-11 09:00:00,-39.0,-2.0,184.0
2011-02-11 10:00:00,-34.0,-2.0,163.0
2011-02-11 11:00:00,-31.0,-1.0,146.0
2011-02-11 12:00:00,-38.0,-2.0,180.0
2011-02-11 13:00:00,-35.0,-1.0,165.0
2011-02-11 14:00:00,-35.0,-2.0,168.0
2011-02-11 15:00:00,-32.0,-1.0,153.0
2011-02-11 16:00:00,-31.0,-1.0,150.0
2011-02-11 17:00:00,-35.0,-2.0,164.0
2011-02-11 18:00:00,-31.0,-1.0,146.0
2011-02-11 19:00:00,-32.0,-1.0,154.0
2011-02-11 20:00:00,-32.0,-1.0,152.0
2011-02-11 21:00:00,-156.0,20.0,715.0
2011-02-11 22:00:00,-139.0,16.0,638.0
2011-02-11 23:00:00,-136.0,16.0,628.0
2011-02-12 00:00:00,-152.0,16.0,698.0
2011-02-12 01:00:00,-142.0,16.0,656.0
2011-02-12 02:00:00,-107.0,12.0,493.0
2011-02-12 03:00:00,-89.0,8.0,414.0
2011-02-12 04:00:00,-75.0,6.0,350.0
2011-02-12 05:00:00,-86.0,7.0,396.0
2011-02-12 06:00:00,-94.0,9.0,436.0
2011-02-12 07:00:00,-100.0,9.0,461.0
2011-02-12 08:00:00,-111.0,15.0,510.0
2011-02-12 09:00:00,-111.0,15.0,511.0
2011-02-12 10:00:00,-121.0,16.0,556.0
2011-02-12 11:00:00,-147.0,19.0,677.0
2011-02-12 12:00:00,-153.0,20.0,704.0
2011-02-12 13:00:00,-141.0,21.0,647.0
2011-02-12 14:00:00,-158.0,21.0,727.0
2011-02-12 15:00:00,-145.0,20.0,665.0
2011-02-12 16:00:00,-133.0,18.0,613.0
2011-02-12 17:00:00,-137.0,20.0,627.0
2011-02-12 18:00:00,-159.0,25.0,727.0
2011-02-12 19:00:00,-159.0,24.0,730.0
2011-02-12 20:00:00,-174.0,27.0,797.0
2011-02-12 21:00:00,-178.0,23.0,817.0
2011-02-12 22:00:00,-182.0,23.0,835.0
2011-02-12 23:00:00,-191.0,24.0,876.0
2011-02-13 00:00:00,-170.0,22.0,779.0
2011-02-13 01:00:00,-170.0,22.0,783.0
2011-02-13 02:00:00,-131.0,15.0,602.0
2011-02-13 03:00:00,-104.0,13.0,481.0
2011-02-13 04:00:00,-134.0,15.0,618.0
2011-02-13 05:00:00,-99.0,12.0,458.0
2011-02-13 06:00:00,-95.0,12.0,437.0
2011-02-13 07:00:00,-92.0,11.0,426.0
2011-02-13 08:00:00,-101.0,14.0,466.0
2011-02-13 09:00:00,-140.0,17.0,642.0
2011-02-13 10:00:00,-121.0,16.0,557.0
2011-02-13 11:00:00,-102.0,12.0,470.0
2011-02-13 12:00:00,-41.0,8.0,191.0
2011-02-13 13:00:00,-25.0,6.0,118.0
2011-02-13 14:00:00,-39.0,8.0,182.0
2011-02-13 15:00:00,-55.0,10.0,255.0
2011-02-13 16:00:00,-30.0,6.0,140.0
2011-02-13 17:00:00,-27.0,6.0,126.0
2011-02-13 18:00:00,-51.0,12.0,233.0
2011-02-13 19:00:00,-69.0,11.0,317.0
2011-02-13 20:00:00,-48.0,9.0,220.0
2011-02-13 21:00:00,-31.0,5.0,143.0
2011-02-13 22:00:00,-41.0,6.0,191.0
2011-02-13 23:00:00,-51.0,7.0,238.0
2011-02-14 00:00:00,-46.0,7.0,212.0
2011-02-14 01:00:00,-45.0,7.0,208.0
2011-02-14 02:00:00,-35.0,5.0,165.0
2011-02-14 03:00:00,-33.0,4.0,153.0
2011-02-14 04:00:00,-19.0,3.0,88.0
2011-02-14 05:00:00,-20.0,2.0,97.0
2011-02-14 06:00:00,-35.0,3.0,164.0
2011-02-14 07:00:00,-28.0,3.0,129.0
2011-02-14 08:00:00,-84.0,12.0,389.0
2011-02-14 09:00:00,-84.0,11.0,387.0
